season,week,celebrity_name,judge_share,audience_share,combined_share,final_rank_alt_pct,pred_eliminated_alt_pct,judge_total_score
27,4,Milo Manheim,0.12499999999994613,0.08324893784694148,0.2082489378468876,7.0,0,29.0
27,4,Bobby Bones,0.08620689655168698,0.07114529230019274,0.15735218885187974,8.0,0,20.0
27,4,John Schneider,0.09051724137927133,0.041185766691978105,0.13170300807124943,9.0,0,21.0
27,4,Joe Amabile,0.06465517241376524,0.0,0.06465517241376524,10.0,1,15.0
27,5,Milo Manheim,0.12162162162156684,0.15634279048246452,0.27796441210403133,1.0,0,27.0
27,5,DeMarcus Ware,0.11711711711706436,0.15849677415655986,0.27561389127362423,2.0,0,26.0
27,5,Evanna Lynch,0.10810810810805942,0.1641655129992085,0.27227362110726794,3.0,0,24.0
27,5,Mary Lou Retton,0.11261261261256189,0.14967936712955585,0.2622919797421177,4.0,0,25.0
27,5,Alexis Ren,0.1306306306305718,0.1309852839651395,0.2616159145957113,5.0,0,29.0
27,5,Juan Pablo Di Pace,0.1306306306305718,0.1309852839651395,0.2616159145957113,5.0,0,29.0
27,5,John Schneider,0.10810810810805942,0.07320038085389999,0.1813084889619594,7.0,0,24.0
27,5,Bobby Bones,0.094594594594552,0.03614460644803224,0.13073920104258424,8.0,0,21.0
27,5,Joe Amabile,0.07657657657654209,0.0,0.07657657657654209,9.0,0,17.0
27,6,Evanna Lynch,0.12663755458509754,0.15036386419882028,0.2770014187839178,1.0,0,29.0
27,6,DeMarcus Ware,0.11353711790388056,0.1611693964215264,0.27470651432540694,2.0,0,26.0
27,6,Juan Pablo Di Pace,0.13100436681216987,0.13980626124518833,0.2708106280573582,3.0,0,30.0
27,6,Milo Manheim,0.13100436681216987,0.13980626124518833,0.2708106280573582,3.0,0,30.0
27,6,Alexis Ren,0.11790393013095289,0.14779396492668248,0.26569789505763536,5.0,0,27.0
27,6,Mary Lou Retton,0.1048034934497359,0.1421454287358485,0.2469489221855844,6.0,0,24.0
27,6,John Schneider,0.08296943231437426,0.0715495518677932,0.15451898418216747,7.0,0,19.0
27,6,Bobby Bones,0.09606986899559124,0.04736527135895253,0.14343514035454377,8.0,0,22.0
27,6,Joe Amabile,0.09606986899559124,0.0,0.09606986899559124,9.0,1,22.0
27,7,Evanna Lynch,0.13563218390798362,0.18605458528389335,0.321686769191877,1.0,0,29.5
27,7,Milo Manheim,0.13333333333327205,0.18360440099259367,0.3169377343258657,2.0,0,29.0
27,7,Juan Pablo Di Pace,0.12873563218384887,0.17884466313067682,0.3075802953145257,3.0,0,28.0
27,7,Alexis Ren,0.12643678160913727,0.16437808185331468,0.29081486346245194,4.0,0,27.5
27,7,DeMarcus Ware,0.1218390804597141,0.15790835385349627,0.27974743431321036,5.0,0,26.5
27,7,John Schneider,0.12413793103442569,0.07276419809598034,0.19690212913040603,6.0,0,27.0
27,7,Joe Amabile,0.10804597701144458,0.0,0.10804597701144458,8.0,1,23.5
27,7,Bobby Bones,0.1218390804597141,0.056445716790044904,0.17828479724975901,8.0,1,26.5
27,8,Evanna Lynch,0.1801242236023726,0.25405392874209226,0.4341781523444649,1.0,0,29.0
27,8,Juan Pablo Di Pace,0.18633540372659235,0.23555704334349103,0.4218924470700834,2.0,0,30.0
27,8,Alexis Ren,0.1801242236023726,0.22628079927352068,0.4064050228758933,3.0,0,29.0
27,8,Milo Manheim,0.170807453416043,0.23423467927598832,0.4050421326920313,4.0,0,27.5
27,8,Bobby Bones,0.13975155279494428,0.04987354936490765,0.18962510215985193,6.0,1,22.5
27,8,Joe Amabile,0.14285714285705414,0.0,0.14285714285705414,6.0,1,23.0
27,9,Evanna Lynch,0.25974025974003484,0.3678052973836523,0.6275455571236872,1.0,0,30.0
27,9,Bobby Bones,0.23376623376603137,0.0,0.23376623376603137,4.0,1,27.0
27,9,Alexis Ren,0.24675324675303312,0.29925117508121085,0.5460044218342439,4.0,1,28.5
27,9,Milo Manheim,0.25974025974003484,0.33294352753513695,0.5926837872751718,4.0,1,30.0
28,1,Lauren Alaina,0.09644670050756526,0.12534947675089586,0.22179617725846112,1.0,0,19.0
28,1,Karamo Brown,0.08629441624361102,0.12843893282830854,0.21473334907191954,2.0,0,17.0
28,1,Mary Wilson,0.08629441624361102,0.12843893282830854,0.21473334907191954,2.0,0,17.0
28,1,Hannah Brown,0.10152284263954238,0.10144151191597466,0.20296435455551703,4.0,0,20.0
28,1,Ally Brooke,0.0812182741116339,0.10576068708414228,0.18697896119577617,5.0,0,16.0
28,1,Kel Mitchell,0.0812182741116339,0.10576068708414228,0.18697896119577617,5.0,0,16.0
28,1,Sailor Brinkley-Cook,0.09137055837558815,0.0870271325887858,0.17839769096437397,7.0,0,18.0
28,1,James Van Der Beek,0.1065989847715195,0.050073028200784235,0.15667201297230374,8.0,0,21.0
28,1,Lamar Odom,0.05583756345174831,0.08127887244033892,0.13711643589208722,9.0,0,11.0
28,1,Kate Flannery,0.07614213197965679,0.043215369139159424,0.11935750111881621,10.0,0,15.0
28,1,Ray Lewis,0.07614213197965679,0.043215369139159424,0.11935750111881621,10.0,0,15.0
28,1,Sean Spicer,0.06091370558372543,0.0,0.06091370558372543,12.0,0,12.0
28,2,Lauren Alaina,0.0867579908675403,0.11959653019348197,0.20635452106102226,1.0,0,19.0
28,2,Ally Brooke,0.09132420091320032,0.11424209104218545,0.20556629195538578,2.0,0,20.0
28,2,James Van Der Beek,0.09132420091320032,0.11424209104218545,0.20556629195538578,2.0,0,20.0
28,2,Kel Mitchell,0.09132420091320032,0.11424209104218545,0.20556629195538578,2.0,0,20.0
28,2,Kate Flannery,0.09589041095886033,0.09705586729883801,0.19294627825769833,5.0,0,21.0
28,2,Sailor Brinkley-Cook,0.08219178082188028,0.10522355233917431,0.18741533316105458,6.0,0,18.0
28,2,Karamo Brown,0.0867579908675403,0.09926244676324729,0.18602043763078757,7.0,0,19.0
28,2,Hannah Brown,0.10958904109584038,0.045497196068795716,0.1550862371646361,8.0,0,24.0
28,2,Mary Wilson,0.06849315068490024,0.07987046804913005,0.14836361873403028,9.0,0,15.0
28,2,Sean Spicer,0.07305936073056025,0.055745375049045594,0.12880473577960586,10.0,0,16.0
28,2,Lamar Odom,0.05479452054792019,0.0,0.05479452054792019,12.0,1,12.0
28,2,Ray Lewis,0.06849315068490024,0.05502229111173083,0.12351544179663107,12.0,1,15.0
28,3,Kel Mitchell,0.10101010101005001,0.14251570993150883,0.24352581094155884,1.0,0,20.0
28,3,Ally Brooke,0.12121212121206,0.11792895565834037,0.23914107687040037,2.0,0,24.0
28,3,Kate Flannery,0.12121212121206,0.11792895565834037,0.23914107687040037,2.0,0,24.0
28,3,James Van Der Beek,0.1161616161615575,0.1205466396327934,0.2367082557943509,4.0,0,23.0
28,3,Lauren Alaina,0.10101010101005001,0.13270324434871786,0.23371334535876787,5.0,0,20.0
28,3,Sailor Brinkley-Cook,0.1161616161615575,0.11283137777904048,0.22899299394059797,6.0,0,23.0
28,3,Hannah Brown,0.1060606060605525,0.12219192278004014,0.22825252884059263,7.0,0,21.0
28,3,Karamo Brown,0.08080808080804,0.09961175957613161,0.1804198403841716,8.0,0,16.0
28,3,Sean Spicer,0.0757575757575375,0.033741434635087,0.1094990103926245,9.0,0,15.0
28,3,Lamar Odom,0.06060606060603,0.0,0.06060606060603,10.0,0,12.0
28,4,Ally Brooke,0.1134751773049243,0.15037292500985638,0.2638481023147807,1.0,0,32.0
28,4,Hannah Brown,0.1134751773049243,0.1421234843249162,0.2555986616298405,2.0,0,32.0
28,4,Kel Mitchell,0.1134751773049243,0.13142617130542708,0.2449013486103514,3.0,0,32.0
28,4,Lauren Alaina,0.1134751773049243,0.11678024465773691,0.23025542196266122,4.0,0,32.0
28,4,Kate Flannery,0.092198581560251,0.13704756980790747,0.22924615136815846,5.0,0,26.0
28,4,James Van Der Beek,0.09929078014180877,0.12259331694761168,0.22188409708942045,6.0,0,28.0
28,4,Sailor Brinkley-Cook,0.10992907801414542,0.11167157780908124,0.22160065582322666,7.0,0,31.0
28,4,Karamo Brown,0.09929078014180877,0.05761087278690802,0.15690165292871677,8.0,0,28.0
28,4,Sean Spicer,0.07446808510635658,0.030373837350555037,0.10484192245691162,9.0,0,21.0
28,4,Lamar Odom,0.0709219858155777,0.0,0.0709219858155777,10.0,1,20.0
28,5,Ally Brooke,0.1255813953487788,0.15292962232899424,0.27851101767777303,1.0,0,27.0
28,5,Kel Mitchell,0.1209302325580833,0.15635571113475394,0.2772859436928372,2.0,0,26.0
28,5,Hannah Brown,0.11627906976738778,0.15464912398840833,0.27092819375579613,3.0,0,25.0
28,5,James Van Der Beek,0.1209302325580833,0.14461526430194827,0.2655454968600316,4.0,0,26.0
28,5,Kate Flannery,0.11162790697669227,0.11992950993884008,0.23155741691553233,5.0,0,24.0
28,5,Sailor Brinkley-Cook,0.11162790697669227,0.11786123486145994,0.22948914183815222,6.0,0,24.0
28,5,Lauren Alaina,0.10697674418599676,0.10734715919424853,0.2143239033802453,7.0,0,23.0
28,5,Karamo Brown,0.09767441860460574,0.04631237425134668,0.14398679285595242,8.0,0,21.0
28,5,Sean Spicer,0.08837209302321472,0.0,0.08837209302321472,9.0,0,19.0
28,6,Ally Brooke,0.10964912280696945,0.15693445908706932,0.26658358189403875,1.0,0,25.0
28,6,Kel Mitchell,0.11403508771924824,0.14804212394831387,0.2620772116675621,2.0,0,26.0
28,6,James Van Der Beek,0.11842105263152701,0.1336373784907465,0.2520584311222735,3.0,0,27.0
28,6,Sailor Brinkley-Cook,0.11842105263152701,0.13207034183974908,0.2504913944712761,4.0,0,27.0
28,6,Kate Flannery,0.11842105263152701,0.12967162606338556,0.24809267869491258,5.0,0,27.0
28,6,Lauren Alaina,0.11403508771924824,0.1148395480893439,0.22887463580859213,6.0,0,26.0
28,6,Hannah Brown,0.10526315789469068,0.10677670242842038,0.21203986032311106,7.0,0,24.0
28,6,Karamo Brown,0.10964912280696945,0.0780278200529715,0.18767694285994097,8.0,0,25.0
28,6,Sean Spicer,0.09210526315785435,0.0,0.09210526315785435,9.0,1,21.0
28,7,Ally Brooke,0.1336633663365675,0.1773193625210676,0.3109827288576351,1.0,0,27.0
28,7,James Van Der Beek,0.1336633663365675,0.1651452455505323,0.29880861188709984,2.0,0,27.0
28,7,Kel Mitchell,0.12623762376231376,0.16010505422370166,0.2863426779860154,3.0,0,25.5
28,7,Lauren Alaina,0.1336633663365675,0.13639079230090695,0.27005415863747445,4.0,0,27.0
28,7,Hannah Brown,0.128712871287065,0.13432009632135405,0.26303296760841904,5.0,0,26.0
28,7,Kate Flannery,0.11881188118806,0.13212895082967022,0.2509408320177302,6.0,0,24.0
28,7,Karamo Brown,0.12128712871281125,0.09459049825276734,0.2158776269655786,7.0,0,24.5
28,7,Sean Spicer,0.1039603960395525,0.0,0.1039603960395525,8.0,1,21.0
28,8,James Van Der Beek,0.1658027598040998,0.18817838842668524,0.3539811482307851,1.0,0,31.9998
28,8,Ally Brooke,0.15544105882296122,0.1893293526978602,0.34477041152082144,2.0,0,30.0
28,8,Kel Mitchell,0.15544002254923575,0.18667229588613687,0.3421123184353726,3.0,0,29.9998
28,8,Hannah Brown,0.16062139117666777,0.162985838733316,0.3236072299099838,4.0,0,30.9998
28,8,Kate Flannery,0.13471454803950758,0.1503923195536327,0.2851068675931403,5.0,0,25.9998
28,8,Lauren Alaina,0.12435284705836898,0.12244180470236897,0.24679465176073795,6.0,0,24.0
28,8,Sean Spicer,0.10362737254864081,0.0,0.10362737254864081,7.0,1,20.0
28,9,Ally Brooke,0.19184652278168257,0.23682152677091925,0.42866804955260185,1.0,0,40.0
28,9,Kel Mitchell,0.1774580335730564,0.22140437221050366,0.39886240578356,2.0,0,37.0
28,9,James Van Der Beek,0.1726618705035143,0.2200536488848126,0.39271551938832694,3.0,0,36.0
28,9,Hannah Brown,0.17026378896874328,0.18649173044655548,0.35675551941529876,4.0,0,35.5
28,9,Lauren Alaina,0.16786570743397225,0.13522872168720904,0.3030944291211813,5.0,0,35.0
28,9,Sean Spicer,0.11990407673855161,0.0,0.11990407673855161,6.0,1,25.0
28,10,Ally Brooke,0.21454545454529853,0.3839113565056898,0.5984568110509884,1.0,0,29.5
28,10,Kel Mitchell,0.20727272727257653,0.2935087004111315,0.500781427683708,2.0,0,28.5
28,10,Hannah Brown,0.19636363636349358,0.16084109964119883,0.3572047360046924,3.0,0,27.0
28,10,James Van Der Beek,0.1854545454544106,0.16173884344197992,0.3471933888963905,5.0,1,25.5
28,10,Lauren Alaina,0.19636363636349358,0.0,0.19636363636349358,5.0,0,27.0
28,11,Ally Brooke,0.25641025641003723,0.39409298748883304,0.6505032438988703,1.0,0,30.0
28,11,Lauren Alaina,0.2435897435895354,0.0,0.2435897435895354,4.0,1,28.5
28,11,Hannah Brown,0.247863247863036,0.24532405083512945,0.49318729869816547,4.0,1,29.0
28,11,Kel Mitchell,0.25213675213653663,0.36058296167603765,0.6127197138125743,4.0,1,29.5
29,1,Monica Aldama,0.07307692307689498,0.12026924486371851,0.1933461679406135,1.0,0,19.0
29,1,Kaitlyn Bristowe,0.07692307692304734,0.09156643948908168,0.168489516412129,2.0,0,20.0
29,1,Nev Schulman,0.07692307692304734,0.09156643948908168,0.168489516412129,2.0,0,20.0
29,1,AJ McLean,0.0692307692307426,0.09185624855235987,0.16108701778310247,4.0,0,18.0
29,1,Anne Heche,0.0692307692307426,0.09185624855235987,0.16108701778310247,4.0,0,18.0
29,1,Jeannie Mai,0.0692307692307426,0.09185624855235987,0.16108701778310247,4.0,0,18.0
29,1,Jesse Metcalfe,0.0692307692307426,0.09185624855235987,0.16108701778310247,4.0,0,18.0
29,1,Johnny Weir,0.0692307692307426,0.09185624855235987,0.16108701778310247,4.0,0,18.0
29,1,Justina Machado,0.0807692307691997,0.05633096283393981,0.13710019360313952,9.0,0,21.0
29,1,Skai Jackson,0.0807692307691997,0.05633096283393981,0.13710019360313952,9.0,0,21.0
29,1,Veron Davis,0.06538461538459024,0.05126737362173684,0.11665198900632709,11.0,0,17.0
29,1,Chrishell Stause,0.04999999999998077,0.034014513779587655,0.08401451377956842,12.0,0,13.0
29,1,Carole Baskin,0.04230769230767604,0.03377130285888594,0.07607899516656197,13.0,0,11.0
29,1,Nelly,0.06153846153843787,0.0,0.06153846153843787,14.0,0,16.0
29,1,Charles Oakley,0.04615384615382841,0.005601517468228631,0.051755363622057036,15.0,0,12.0
29,2,Skai Jackson,0.05494505494503482,0.09909635068225972,0.15404140562729454,1.0,0,15.0
29,2,Justina Machado,0.07692307692304876,0.07580263713712589,0.15272571406017466,2.0,0,21.0
29,2,Jesse Metcalfe,0.07326007326004642,0.07889892497065515,0.15215899823070156,3.0,0,20.0
29,2,Nev Schulman,0.07692307692304876,0.07243253130421765,0.1493556082272664,4.0,0,21.0
29,2,Veron Davis,0.06593406593404179,0.0826507671583823,0.1485848330924241,5.0,0,18.0
29,2,Kaitlyn Bristowe,0.08058608058605107,0.06447014162363314,0.14505622220968423,6.0,0,22.0
29,2,AJ McLean,0.0695970695970441,0.07493388866612524,0.14453095826316936,7.0,0,19.0
29,2,Monica Aldama,0.058608058608037146,0.07919649746633838,0.13780455607437553,8.0,0,16.0
29,2,Chrishell Stause,0.06593406593404179,0.06974699684280303,0.13568106277684483,9.0,0,18.0
29,2,Anne Heche,0.06593406593404179,0.06897230156891793,0.1349063675029597,10.0,0,18.0
29,2,Jeannie Mai,0.06593406593404179,0.06897230156891793,0.1349063675029597,10.0,0,18.0
29,2,Johnny Weir,0.06593406593404179,0.06897230156891793,0.1349063675029597,10.0,0,18.0
29,2,Nelly,0.06593406593404179,0.06868910695174496,0.13462317288578673,13.0,0,18.0
29,2,Carole Baskin,0.058608058608037146,0.027165252489960764,0.0857733110979979,14.0,0,16.0
29,2,Charles Oakley,0.05494505494503482,0.0,0.05494505494503482,15.0,1,15.0
29,3,Justina Machado,0.06761565836296526,0.1419481098451628,0.20956376820812805,1.0,0,19.0
29,3,Veron Davis,0.07829181494659136,0.10059795236612022,0.17888976731271158,2.0,0,22.0
29,3,Chrishell Stause,0.07829181494659136,0.10044392650552122,0.17873574145211257,3.0,0,22.0
29,3,Jesse Metcalfe,0.07117437722417397,0.09917139832583113,0.1703457755500051,4.0,0,20.0
29,3,Jeannie Mai,0.07829181494659136,0.0885685723480044,0.16686038729459576,5.0,0,22.0
29,3,Kaitlyn Bristowe,0.08185053380780005,0.08169015491754503,0.16354068872534508,6.0,0,23.0
29,3,Johnny Weir,0.08540925266900876,0.06278235746896976,0.14819161013797852,7.0,0,24.0
29,3,Nev Schulman,0.08540925266900876,0.06278235746896976,0.14819161013797852,7.0,0,24.0
29,3,Anne Heche,0.05338078291813047,0.08539457676962982,0.13877535968776028,9.0,0,15.0
29,3,AJ McLean,0.07473309608538266,0.0617427516714008,0.13647584775678345,10.0,0,21.0
29,3,Skai Jackson,0.06405693950175656,0.05253877708559579,0.11659571658735235,11.0,0,18.0
29,3,Monica Aldama,0.07473309608538266,0.03979927807940593,0.11453237416478859,12.0,0,21.0
29,3,Nelly,0.06405693950175656,0.0225397871478432,0.08659672664959976,13.0,0,18.0
29,3,Carole Baskin,0.04270462633450438,0.0,0.04270462633450438,14.0,1,12.0
29,4,Johnny Weir,0.0797342192690765,0.11781949233287511,0.19755371160195162,1.0,0,24.0
29,4,Nev Schulman,0.0797342192690765,0.11103479036943069,0.19076900963850718,2.0,0,24.0
29,4,Justina Machado,0.0797342192690765,0.10972742995526259,0.1894616492243391,3.0,0,24.0
29,4,Kaitlyn Bristowe,0.08305647840528803,0.10543620776617514,0.18849268617146317,4.0,0,25.0
29,4,Veron Davis,0.07308970099665346,0.11200209630302825,0.18509179729968173,5.0,0,22.0
29,4,Chrishell Stause,0.07308970099665346,0.09672718115727671,0.16981688215393018,6.0,0,22.0
29,4,AJ McLean,0.0797342192690765,0.08974056372725095,0.16947478299632746,7.0,0,24.0
29,4,Monica Aldama,0.0797342192690765,0.06827191346530428,0.1480061327343808,8.0,0,24.0
29,4,Skai Jackson,0.09302325581392258,0.05429453558850397,0.14731779140242657,9.0,0,28.0
29,4,Jeannie Mai,0.06976744186044194,0.05494184313905676,0.12470928499949871,10.0,0,21.0
29,4,Jesse Metcalfe,0.06976744186044194,0.05480738547400792,0.12457482733444986,11.0,0,21.0
29,4,Anne Heche,0.06976744186044194,0.025196560721827552,0.09496400258226949,12.0,0,21.0
29,4,Nelly,0.06976744186044194,0.0,0.06976744186044194,13.0,1,21.0
29,5,Nev Schulman,0.09059233449474195,0.13273536564320396,0.2233277001379459,1.0,0,26.0
29,5,Justina Machado,0.0836236933797618,0.12491831993802889,0.2085420133177907,2.0,0,24.0
29,5,AJ McLean,0.0836236933797618,0.12295795052577625,0.20658164390553807,3.0,0,24.0
29,5,Kaitlyn Bristowe,0.09407665505223203,0.11180026188289333,0.20587691693512536,4.0,0,27.0
29,5,Monica Aldama,0.09059233449474195,0.10993084644091468,0.20052318093565663,5.0,0,26.0
29,5,Johnny Weir,0.10104529616721218,0.06993005436227215,0.17097535052948432,6.0,0,29.0
29,5,Chrishell Stause,0.06620209059231143,0.09338901219763335,0.15959110278994476,7.0,0,19.0
29,5,Veron Davis,0.07317073170729158,0.07857283117772215,0.15174356288501373,8.0,0,21.0
29,5,Jeannie Mai,0.0836236933797618,0.0680437390112043,0.15166743239096608,9.0,0,24.0
29,5,Skai Jackson,0.0836236933797618,0.04614776712982128,0.12977146050958308,10.0,0,24.0
29,5,Jesse Metcalfe,0.06620209059231143,0.04157385169052976,0.10777594228284118,12.0,1,19.0
29,5,Nelly,0.0836236933797618,0.0,0.0836236933797618,12.0,0,24.0
29,6,Nev Schulman,0.09701492537309814,0.14993553664662707,0.2469504620197252,1.0,0,26.0
29,6,AJ McLean,0.10074626865667884,0.1461771341110444,0.24692340276772323,2.0,0,27.0
29,6,Justina Machado,0.10074626865667884,0.1461771341110444,0.24692340276772323,2.0,0,27.0
29,6,Kaitlyn Bristowe,0.10074626865667884,0.1427641023088714,0.24351037096555023,4.0,0,27.0
29,6,Monica Aldama,0.10074626865667884,0.12049751789247766,0.2212437865491565,5.0,0,27.0
29,6,Johnny Weir,0.08208955223877534,0.12952940914097205,0.2116189613797474,6.0,0,22.0
29,6,Jeannie Mai,0.09328358208951744,0.08382190071053665,0.1771054828000541,7.0,0,25.0
29,6,Chrishell Stause,0.08955223880593674,0.044533676288168296,0.13408591509410503,8.0,0,24.0
29,6,Veron Davis,0.07835820895519464,0.03427326450802034,0.11263147346321498,9.0,0,21.0
29,6,Nelly,0.08955223880593674,0.002290324282237726,0.09184256308817447,10.0,0,24.0
29,6,Skai Jackson,0.06716417910445255,0.0,0.06716417910445255,11.0,1,18.0
29,7,Justina Machado,0.09999999999996154,0.18312265414418566,0.28312265414414717,1.0,0,26.0
29,7,AJ McLean,0.09999999999996154,0.1821570977041195,0.28215709770408104,2.0,0,26.0
29,7,Nev Schulman,0.11538461538457101,0.15588650472708576,0.27127112011165677,3.0,0,30.0
29,7,Kaitlyn Bristowe,0.09230769230765681,0.15048640447055067,0.24279409677820749,4.0,0,24.0
29,7,Johnny Weir,0.10384615384611391,0.12324264982792629,0.22708880367404022,5.0,0,27.0
29,7,Chrishell Stause,0.09999999999996154,0.07542979374196362,0.17542979374192516,6.0,0,26.0
29,7,Monica Aldama,0.08461538461535208,0.07633764936693525,0.16095303398228733,7.0,0,22.0
29,7,Nelly,0.10384615384611391,0.024791683204693635,0.12863783705080756,8.0,0,27.0
29,7,Jeannie Mai,0.09615384615380917,0.028545562812539386,0.12469940896634857,10.0,1,25.0
29,7,Skai Jackson,0.10384615384611391,0.0,0.10384615384611391,10.0,1,27.0
29,8,Nev Schulman,0.13513537862224298,0.19356916035559268,0.3287045389778357,1.0,0,30.0
29,8,Justina Machado,0.1306299650989774,0.18106289708914827,0.31169286218812564,2.0,0,28.9998
29,8,AJ McLean,0.12162184076001867,0.17780239001245637,0.29942423077247504,3.0,0,27.0
29,8,Johnny Weir,0.13513537862224298,0.1621238735859374,0.2972592522081804,4.0,0,30.0
29,8,Kaitlyn Bristowe,0.12612635338076011,0.16064780686968239,0.2867741602504425,5.0,0,28.0
29,8,Chrishell Stause,0.12162184076001867,0.10822613204588227,0.22984797280590094,6.0,0,27.0
29,8,Nelly,0.10810830289779437,0.016567740041300644,0.12467604293909501,8.0,1,24.0
29,8,Skai Jackson,0.12162093985749453,0.0,0.12162093985749453,8.0,0,26.9998
29,9,Nev Schulman,0.1502586539218037,0.2273705644105351,0.3776292183323388,1.0,0,28.9998
29,9,Johnny Weir,0.15544105882296125,0.21148023703728705,0.3669212958602483,2.0,0,30.0
29,9,Justina Machado,0.1347145480395076,0.19260470615702466,0.3273192541965323,3.0,0,25.9998
29,9,Kaitlyn Bristowe,0.15544105882296125,0.16910125194125558,0.3245423107642168,4.0,0,30.0
29,9,AJ McLean,0.12953317941207557,0.17414107367314752,0.3036742530852231,5.0,0,24.9998
29,9,Skai Jackson,0.1502586539218037,0.025302166780750222,0.17556082070255394,6.0,0,28.9998
29,9,Nelly,0.12435284705836899,0.0,0.12435284705836899,7.0,1,24.0
29,10,Nev Schulman,0.1724137931033492,0.2625269127855618,0.434940705888911,1.0,0,30.0
29,10,Justina Machado,0.1666666666665709,0.2404030612745528,0.4070697279411237,2.0,0,29.0
29,10,Johnny Weir,0.16379310344818174,0.22542423763178313,0.38921734107996486,3.0,0,28.5
29,10,Kaitlyn Bristowe,0.1724137931033492,0.2138808245882234,0.3862946176915726,4.0,0,30.0
29,10,Nelly,0.16091954022979257,0.0,0.16091954022979257,6.0,1,28.0
29,10,Skai Jackson,0.16379310344818174,0.057764963719878853,0.2215580671680606,6.0,1,28.5
29,11,Nev Schulman,0.25316455696181167,0.35673407438601823,0.6098986313478298,1.0,0,30.0
29,11,Nelly,0.24050632911372108,0.0,0.24050632911372108,4.0,1,28.5
29,11,Justina Machado,0.25316455696181167,0.32116830421842213,0.5743328611802339,4.0,1,30.0
29,11,Kaitlyn Bristowe,0.25316455696181167,0.3220976213955597,0.5752621783573714,4.0,1,30.0
30,1,Kenya Moore,0.07103825136610081,0.10676503095714086,0.17780328232324166,1.0,0,26.0
30,1,Melora Hardin,0.07103825136610081,0.10676503095714086,0.17780328232324166,1.0,0,26.0
30,1,Christine Chiu,0.06830601092894309,0.10490335898120352,0.17320936991014663,3.0,0,25.0
30,1,Olivia Jade,0.06830601092894309,0.10490335898120352,0.17320936991014663,3.0,0,25.0
30,1,Melanie C,0.07377049180325854,0.08312797118643905,0.1568984629896976,5.0,0,27.0
30,1,Amanda Kloots,0.07650273224041626,0.05949091141573723,0.1359936436561535,6.0,0,28.0
30,1,Suni Lee,0.07650273224041626,0.05949091141573723,0.1359936436561535,6.0,0,28.0
30,1,Brian Austin Green,0.06557377049178537,0.06192813233358787,0.12750190282537324,8.0,0,24.0
30,1,Cody Rigsby,0.06557377049178537,0.06192813233358787,0.12750190282537324,8.0,0,24.0
30,1,Matt James,0.06557377049178537,0.06192813233358787,0.12750190282537324,8.0,0,24.0
30,1,"Mike ""The Miz"" Mizanin",0.06557377049178537,0.06192813233358787,0.12750190282537324,8.0,0,24.0
30,1,JoJo Siwa,0.07923497267757398,0.03585385164503541,0.11508882432260939,12.0,0,29.0
30,1,Martin Kove,0.035519125683050407,0.06500447173419872,0.10052359741724913,13.0,0,13.0
30,1,Iman Shumpert,0.057377049180312195,0.02598257339181208,0.08335962257212427,14.0,0,21.0
30,1,Jimmie Allen,0.06010928961746992,0.0,0.06010928961746992,15.0,0,22.0
30,2,Jimmie Allen,0.07012987012985192,0.10670751364681226,0.1768373837766642,1.0,0,27.0
30,2,Melora Hardin,0.07012987012985192,0.10670751364681226,0.1768373837766642,1.0,0,27.0
30,2,Olivia Jade,0.07012987012985192,0.10670751364681226,0.1768373837766642,1.0,0,27.0
30,2,Kenya Moore,0.06233766233764615,0.10736386152556007,0.16970152386320622,4.0,0,24.0
30,2,Suni Lee,0.07272727272725384,0.08806223163491676,0.1607895043621706,5.0,0,28.0
30,2,"Mike ""The Miz"" Mizanin",0.06753246753245,0.07814315056005793,0.14567561809250792,6.0,0,26.0
30,2,Christine Chiu,0.06233766233764615,0.08202427112195775,0.1443619334596039,7.0,0,24.0
30,2,Cody Rigsby,0.06233766233764615,0.06918185035694191,0.13151951269458806,8.0,0,24.0
30,2,Melanie C,0.07792207792205769,0.05077166761112565,0.12869374553318333,9.0,0,30.0
30,2,Iman Shumpert,0.06493506493504807,0.05928361295508156,0.12421867789012964,10.0,0,25.0
30,2,JoJo Siwa,0.0805194805194596,0.03212638559923014,0.11264586611868974,11.0,0,31.0
30,2,Matt James,0.057142857142842306,0.05402023028554065,0.11116308742838296,12.0,0,22.0
30,2,Brian Austin Green,0.059740259740244224,0.04541909382181617,0.1051593535620604,13.0,0,23.0
30,2,Amanda Kloots,0.08311688311686154,0.013481103587334533,0.09659798670419607,14.0,0,32.0
30,2,Martin Kove,0.03896103896102884,0.0,0.03896103896102884,15.0,1,15.0
30,3,Melanie C,0.07382550335567993,0.10813714917828143,0.18196265253396138,1.0,0,22.0
30,3,Amanda Kloots,0.08053691275165083,0.09727061331052159,0.17780752606217243,2.0,0,24.0
30,3,Olivia Jade,0.08053691275165083,0.09727061331052159,0.17780752606217243,2.0,0,24.0
30,3,JoJo Siwa,0.08053691275165083,0.09676357297181282,0.17730048572346363,4.0,0,24.0
30,3,Suni Lee,0.07046979865769448,0.1066711198054711,0.1771409184631656,5.0,0,21.0
30,3,Melora Hardin,0.07718120805366538,0.09509627437300712,0.1722774824266725,6.0,0,23.0
30,3,"Mike ""The Miz"" Mizanin",0.07382550335567993,0.08953844711416413,0.16336395046984406,7.0,0,22.0
